project,p_freedom_iss,p_respect_iss,p_equity_iss,p_broad_iss,p_power_iss,p_enviro_iss,p_in_all,p_out_a0_1,p_out_a2_3,p_out_a4_8,p_out_a9up,month
me-box,,,,,,,1,1,,,,2020m12
me-box,0,0,0,0,0,0,0,,,,1,2021m3
me-box,,,,,,,0,,,,1,2021m8
namecoin,0,0,0,0,0,0,0,,,0,0,2016m1
namecoin,,,,,,,0,,,,.3333333333333333,2016m2
namecoin,0,0,0,0,0,0,.3333333333333333,1,,,0,2016m3
namecoin,0,0,0,0,0,0,0,,,,0,2016m4
namecoin,0,0,0,0,0,0,0,,,0,0,2016m5
namecoin,0,0,0,0,0,0,.3333333333333333,1,,,.5,2016m6
namecoin,0,0,0,0,0,0,.2,0,,0,0,2016m7
namecoin,0,0,0,0,0,0,.2,1,,0,0,2016m8
namecoin,0,0,0,0,0,0,.5714285714285714,1,0,,0,2016m9
namecoin,0,0,0,0,0,0,.3333333333333333,0,,0,0,2016m10
namecoin,0,0,0,0,0,0,.3333333333333333,1,,,0,2016m11
namecoin,0,0,0,0,0,0,.5,1,,,0,2016m12
namecoin,,,,,,,0,,,,0,2017m1
namecoin,,,,,,,0,,,,0,2017m2
namecoin,0,0,0,0,0,0,0,,0,,0,2017m3
namecoin,0,0,0,0,0,0,.3333333333333333,0,,,0,2017m4
namecoin,0,0,0,0,0,0,0,,,0,0,2017m5
namecoin,0,0,0,0,0,0,.1666666666666667,1,,1,0,2017m6
namecoin,0,0,0,0,0,0,0,,,,0,2017m7
namecoin,.1176470588235294,0,0,0,0,0,0,,0,0,.3333333333333333,2017m8
namecoin,0,0,0,0,0,0,0,,,,0,2017m9
namecoin,.1428571428571428,0,0,0,0,0,.3333333333333333,1,0,,0,2017m10
namecoin,0,0,0,0,0,0,.7142857142857143,.6,,,0,2017m11
namecoin,.1666666666666667,0,0,0,0,0,.1666666666666667,1,,0,.25,2017m12
namecoin,0,0,0,0,0,0,.2857142857142857,1,,1,0,2018m1
namecoin,0,0,0,0,0,0,.3333333333333333,0,,,0,2018m2
namecoin,0,0,0,0,0,0,.2,0,,0,0,2018m3
namecoin,0,0,0,0,0,0,.3333333333333333,1,,,0,2018m4
namecoin,0,0,0,0,0,0,.3333333333333333,1,,,.3333333333333333,2018m5
namecoin,0,0,0,0,0,0,0,,,,0,2018m6
namecoin,0,0,0,0,0,0,.25,1,,,0,2018m7
namecoin,0,0,0,0,0,0,0,,0,,0,2018m8
namecoin,0,0,0,0,0,0,0,,,,0,2018m9
namecoin,0,0,0,0,.0526315789473684,0,.2,0,0,,0,2018m10
namecoin,0,0,0,0,0,0,0,,,,0,2018m11
namecoin,0,0,0,0,0,0,0,,,,0,2018m12
namecoin,0,0,0,0,0,0,.2,1,,1,0,2019m1
namecoin,0,0,0,0,0,0,.25,1,,,0,2019m2
namecoin,0,0,0,0,0,0,0,,,1,0,2019m3
namecoin,0,0,0,0,0,0,0,,,,0,2019m4
namecoin,0,0,0,0,0,0,0,,,,0,2019m5
namecoin,0,0,0,0,0,0,.5,1,,,0,2019m6
namecoin,0,0,0,0,0,0,0,,,,0,2019m7
namecoin,0,0,0,0,0,0,0,,,,0,2019m8
namecoin,0,0,0,0,0,0,.6,1,,,0,2019m9
namecoin,0,0,0,0,0,0,0,,,,0,2019m10
namecoin,0,0,0,0,0,0,0,,,,0,2019m11
namecoin,0,0,0,0,0,0,.5,0,,,0,2019m12
namecoin,0,0,0,0,0,0,0,,1,,0,2020m1
namecoin,0,0,0,0,0,0,.6666666666666666,1,,,,2020m2
namecoin,0,0,0,0,0,0,0,,,0,0,2020m3
namecoin,0,0,0,0,0,0,.2,1,0,,.3333333333333333,2020m4
namecoin,0,0,0,0,0,0,.25,1,0,,0,2020m5
namecoin,0,0,0,0,0,0,0,,,0,0,2020m6
namecoin,0,0,0,0,0,0,1,0,,,,2020m7
namecoin,0,0,0,0,0,0,.3333333333333333,1,,,0,2020m8
namecoin,0,0,0,0,0,0,.6,.3333333333333333,,,0,2020m9
namecoin,.0238095238095238,0,0,0,0,0,0,,,,0,2020m10
namecoin,0,0,0,0,0,0,0,,,,0,2020m11
namecoin,.0454545454545455,0,0,0,0,0,.3333333333333333,1,,,0,2020m12
namecoin,0,0,0,0,0,0,.6666666666666666,1,,,0,2021m1
namecoin,0,0,0,0,0,0,.2,1,,,0,2021m2
namecoin,0,0,0,0,0,0,.3333333333333333,0,,,.5,2021m3
namecoin,0,0,0,0,0,0,.5,0,,,0,2021m4
namecoin,0,0,0,.0555555555555556,0,0,.3333333333333333,1,,,0,2021m5
namecoin,0,0,0,0,0,0,0,,.5,,0,2021m6
namecoin,0,0,0,0,0,0,0,,1,,0,2021m7
namecoin,0,0,0,0,0,0,0,,,,0,2021m8
namecoin,0,0,0,0,0,0,0,,0,,0,2021m9
namecoin,0,0,0,0,0,0,0,,,,0,2021m11
namecoin,0,0,0,0,0,0,0,,,,0,2021m12
oceanprotocol,,,,,,,1,0,,,,2018m2
oceanprotocol,0,0,0,0,0,0,.5,0,,,,2018m3
oceanprotocol,0,0,0,0,0,0,.6666666666666666,.25,,,,2018m4
oceanprotocol,0,0,0,0,0,0,.4285714285714285,0,0,,,2018m5
oceanprotocol,0,0,0,0,0,0,.375,0,0,,,2018m6
oceanprotocol,0,0,0,0,0,0,.1,0,0,0,,2018m7
oceanprotocol,0,0,0,0,0,0,.5,.625,0,0,,2018m8
oceanprotocol,0,0,0,0,0,0,.1428571428571428,.5,0,0,,2018m9
oceanprotocol,.0135135135135135,0,0,0,0,0,.2631578947368421,0,0,.125,,2018m10
oceanprotocol,0,0,0,0,0,0,.24,.5,.2,0,,2018m11
oceanprotocol,0,0,0,0,0,0,.3461538461538461,.3333333333333333,.1666666666666667,0,,2018m12
oceanprotocol,0,0,0,0,0,0,.2307692307692308,.6666666666666666,0,.25,0,2019m1
oceanprotocol,0,0,0,0,0,0,.2,.5,.25,0,0,2019m2
oceanprotocol,0,.0096153846153846,0,0,0,0,.1904761904761905,1,0,.1428571428571428,0,2019m3
oceanprotocol,0,0,0,0,0,0,.2857142857142857,1,,0,0,2019m4
oceanprotocol,0,0,0,0,0,0,.2307692307692308,.3333333333333333,0,0,0,2019m5
oceanprotocol,.0144927536231884,0,0,0,0,0,0,,0,0,0,2019m6
oceanprotocol,0,0,0,0,0,0,.0769230769230769,1,,0,.25,2019m7
oceanprotocol,0,0,0,0,0,0,0,,.5,.3333333333333333,.125,2019m8
oceanprotocol,0,0,0,0,0,0,.1111111111111111,0,,1,.1666666666666667,2019m9
oceanprotocol,0,0,0,0,0,0,.1111111111111111,0,,1,.5,2019m10
oceanprotocol,0,0,0,0,0,0,0,,0,,0,2019m11
oceanprotocol,0,0,0,0,0,0,.4285714285714285,.6666666666666666,0,,0,2019m12
oceanprotocol,.027027027027027,0,0,0,0,0,.25,0,,0,.25,2020m1
oceanprotocol,0,0,0,0,0,0,.4285714285714285,.3333333333333333,,0,0,2020m2
oceanprotocol,0,0,.0714285714285714,0,0,0,.2,1,,0,0,2020m3
oceanprotocol,0,0,0,0,0,0,.2,0,1,0,0,2020m4
oceanprotocol,0,0,0,0,0,0,0,,.3333333333333333,0,0,2020m5
oceanprotocol,0,0,0,0,0,0,.0909090909090909,0,.5,0,0,2020m6
oceanprotocol,.008130081300813,0,.008130081300813,0,0,0,.125,1,0,0,0,2020m7
oceanprotocol,0,0,0,0,0,0,.4166666666666667,.6,,0,0,2020m8
oceanprotocol,.0059880239520958,0,0,0,0,0,0,,1,0,0,2020m9
oceanprotocol,0,0,0,0,0,0,.4285714285714285,.5,0,0,0,2020m10
oceanprotocol,.0106951871657754,0,.0053475935828877,0,.0053475935828877,0,.5517241379310345,.3125,.3333333333333333,0,0,2020m11
oceanprotocol,0,0,0,0,0,0,.4583333333333333,.6363636363636364,0,0,0,2020m12
oceanprotocol,0,0,0,0,0,0,.4615384615384616,.3333333333333333,0,0,0,2021m1
oceanprotocol,.0035971223021583,0,0,0,0,0,.2571428571428571,.4444444444444444,.1428571428571428,0,0,2021m2
oceanprotocol,0,.0034364261168385,.0034364261168385,.006872852233677,0,0,.1785714285714286,0,0,0,.1666666666666667,2021m3
oceanprotocol,0,0,.003125,0,0,0,.103448275862069,1,.2222222222222222,0,0,2021m4
oceanprotocol,0,0,0,0,0,0,.1111111111111111,.6666666666666666,0,0,0,2021m5
oceanprotocol,.0042016806722689,0,0,0,0,0,.2068965517241379,.3333333333333333,0,0,.2,2021m6
oceanprotocol,0,0,0,0,0,0,.2142857142857143,.5,0,0,0,2021m7
oceanprotocol,0,0,0,0,0,0,.1,.3333333333333333,.3333333333333333,0,.1666666666666667,2021m8
oceanprotocol,0,0,0,0,0,0,.25,.6666666666666666,0,.1,0,2021m9
oceanprotocol,.0046728971962617,0,0,0,.0046728971962617,0,.09375,0,.2,0,.0769230769230769,2021m10
oceanprotocol,0,0,.0033783783783784,0,0,0,.1470588235294118,.4,0,0,0,2021m11
oceanprotocol,0,0,0,.0084033613445378,0,0,.09375,.6666666666666666,.6,.3333333333333333,.0769230769230769,2021m12
oduwsdl,0,0,0,0,0,0,1,0,,,,2016m3
oduwsdl,0,0,0,0,0,0,.3333333333333333,0,,,,2016m4
oduwsdl,0,0,0,0,0,0,0,,0,,,2016m5
oduwsdl,0,0,0,0,0,0,0,,0,,,2016m6
oduwsdl,,,,,,,0,,,0,,2016m7
oduwsdl,0,0,0,0,0,0,.3333333333333333,1,,0,,2016m9
oduwsdl,0,0,0,0,0,0,0,,0,0,,2016m10
oduwsdl,0,0,0,0,0,0,0,,,0,,2016m11
oduwsdl,0,0,0,0,0,0,.4285714285714285,.6666666666666666,0,0,,2016m12
oduwsdl,0,0,0,0,0,0,.3333333333333333,1,,0,0,2017m1
oduwsdl,0,0,0,0,0,0,.3333333333333333,1,,,0,2017m2
oduwsdl,.0384615384615385,0,0,0,0,0,.3333333333333333,1,,,0,2017m3
oduwsdl,0,0,0,0,0,0,0,,,,0,2017m4
oduwsdl,0,0,0,0,0,0,0,,,,0,2017m5
oduwsdl,0,0,0,0,0,0,.3333333333333333,0,,,0,2017m6
oduwsdl,0,0,0,0,.032258064516129,0,0,,,,0,2017m7
oduwsdl,0,0,0,0,0,0,0,,,,0,2017m8
oduwsdl,0,0,0,0,0,0,0,,,,0,2017m9
oduwsdl,0,0,0,0,0,0,0,,,,0,2017m10
oduwsdl,0,0,0,0,0,0,0,,,,0,2017m11
oduwsdl,0,0,0,0,0,0,.3333333333333333,0,,,0,2017m12
oduwsdl,0,0,0,0,0,0,0,,,0,0,2018m1
oduwsdl,0,0,0,0,0,0,0,,,,0,2018m2
oduwsdl,0,0,0,0,0,0,.3333333333333333,0,,,0,2018m3
oduwsdl,0,0,0,0,0,0,0,,,,0,2018m4
oduwsdl,0,0,0,0,0,0,.3333333333333333,1,,,0,2018m6
oduwsdl,0,0,0,0,0,0,.3333333333333333,1,,,0,2018m7
oduwsdl,0,0,0,0,0,0,.5,.5,,,0,2018m8
oduwsdl,0,0,0,0,0,0,0,,,,0,2018m9
oduwsdl,0,0,0,0,0,0,0,,,,0,2018m10
oduwsdl,0,0,0,0,0,0,0,,,,0,2018m11
oduwsdl,0,0,0,0,0,0,.25,1,,,0,2019m1
oduwsdl,0,0,0,0,0,0,0,,,,0,2019m2
oduwsdl,0,0,0,0,0,0,0,,,,0,2019m3
oduwsdl,0,0,0,0,0,0,0,,,,0,2019m5
oduwsdl,0,0,0,0,0,0,0,,,1,0,2019m6
oduwsdl,0,0,0,0,0,0,0,,,,0,2019m7
oduwsdl,0,0,0,0,0,0,0,,,,0,2019m8
oduwsdl,0,0,0,0,0,0,0,,,,0,2019m10
oduwsdl,0,0,0,0,0,0,0,,,,0,2019m11
oduwsdl,0,0,0,0,0,0,0,,,,0,2019m12
oduwsdl,0,0,0,0,0,0,0,,,,0,2020m1
oduwsdl,,,,,,,0,,,,0,2020m2
oduwsdl,0,0,0,0,0,0,0,,,,0,2020m3
oduwsdl,0,0,0,0,0,0,.3333333333333333,0,,,0,2020m4
oduwsdl,0,0,0,0,0,0,0,,,,0,2020m5
oduwsdl,0,0,0,0,0,0,.4,1,0,,0,2020m6
oduwsdl,0,0,0,0,0,0,0,,1,,0,2020m7
oduwsdl,0,0,0,0,0,0,0,,,,0,2020m8
oduwsdl,0,0,0,0,0,0,.5,.5,,,0,2020m9
oduwsdl,0,0,0,0,0,0,0,,,,0,2020m10
oduwsdl,,,,,,,0,,,,0,2020m12
oduwsdl,0,0,0,0,0,0,0,,,,0,2021m1
oduwsdl,0,0,0,0,0,0,0,,,,0,2021m2
oduwsdl,0,0,0,0,0,0,0,,,,0,2021m4
oduwsdl,0,0,0,0,0,0,0,,,,0,2021m5
oduwsdl,0,0,0,0,0,0,0,,,,0,2021m6
oduwsdl,0,0,0,.25,0,0,0,,,,0,2021m7
oduwsdl,0,0,0,0,0,0,0,,,,0,2021m8
oduwsdl,,,,,,,0,,,,0,2021m9
oduwsdl,0,0,0,0,0,0,0,,,,0,2021m10
oduwsdl,0,0,0,0,0,0,0,,,,0,2021m12
oipwg,0,0,0,0,0,0,.32,.375,.3333333333333333,0,0,2016m1
oipwg,,,,,,,.4,.75,0,0,.0909090909090909,2016m2
oipwg,0,0,0,0,0,0,.2580645161290323,.75,.2,0,0,2016m3
oipwg,0,0,0,0,0,0,.2162162162162162,.5,0,0,0,2016m4
oipwg,0,0,0,0,0,0,.1666666666666667,.6666666666666666,.25,0,0,2016m5
oipwg,0,0,0,0,0,0,.0967741935483871,.6666666666666666,0,.2857142857142857,0,2016m6
oipwg,0,0,0,0,0,0,.1818181818181818,.75,0,0,0,2016m7
oipwg,0,0,0,0,0,0,.2258064516129032,.7142857142857143,0,0,0,2016m8
oipwg,,,,,,,.282051282051282,.6363636363636364,.4,0,0,2016m9
oipwg,,,,,,,.2285714285714286,.75,.6666666666666666,.6,.0588235294117647,2016m10
oipwg,0,0,0,0,0,0,.1666666666666667,.8333333333333334,.5,.6666666666666666,.1052631578947368,2016m11
oipwg,0,0,0,0,0,0,.1612903225806452,.8,.2857142857142857,0,.1333333333333333,2016m12
oipwg,0,0,0,0,0,0,.1612903225806452,.4,0,0,0,2017m1
oipwg,,,,,,,.2058823529411765,.5714285714285714,1,.125,0,2017m2
oipwg,,,,,,,.25,.7,.5,.1666666666666667,.0666666666666667,2017m3
oipwg,0,0,0,0,0,0,.2631578947368421,.8,0,.4,.0588235294117647,2017m4
oipwg,0,0,0,0,0,0,.09375,1,1,0,.0588235294117647,2017m5
oipwg,0,0,0,0,0,0,.1071428571428571,1,.6666666666666666,0,.1764705882352941,2017m6
oipwg,,,,,,,.25,.875,1,.1666666666666667,.2666666666666667,2017m7
oipwg,0,0,0,0,0,0,.1538461538461539,1,1,.5,.4615384615384616,2017m8
oipwg,0,0,0,0,0,0,.1818181818181818,1,,1,.625,2017m9
oipwg,0,0,0,0,0,0,0,,,,0,2017m10
oipwg,,,,,,,0,,,,0,2017m11
oipwg,0,0,0,0,0,0,0,,,,0,2017m12
oipwg,0,0,0,0,0,0,.5,.5,,,0,2018m1
oipwg,0,0,0,0,0,0,.4,.5,,,0,2018m2
oipwg,,,,,,,0,,0,,0,2018m3
oipwg,0,0,0,0,0,0,.3333333333333333,1,,,0,2018m4
oipwg,0,0,0,0,0,0,.25,0,,,0,2018m5
oipwg,0,0,0,0,0,0,.1666666666666667,1,,0,0,2018m6
oipwg,0,0,0,0,0,0,.25,0,0,,0,2018m7
oipwg,0,0,0,0,0,0,.125,1,0,0,0,2018m8
oipwg,0,0,0,0,0,0,0,,0,0,0,2018m9
oipwg,0,0,0,0,0,0,.2,1,0,1,0,2018m10
oipwg,0,0,0,0,0,0,0,,,0,0,2018m11
oipwg,,,,,,,0,,,0,0,2018m12
oipwg,0,0,0,0,0,0,.2,1,,0,0,2019m1
oipwg,0,0,0,0,0,0,0,,,0,0,2019m2
oipwg,0,0,0,0,0,0,.4,.5,,0,0,2019m3
oipwg,0,0,0,0,0,0,.4285714285714285,.6666666666666666,,,0,2019m4
oipwg,0,0,0,0,0,0,.2857142857142857,.5,1,,0,2019m5
oipwg,0,0,0,0,0,0,0,,,0,0,2019m6
oipwg,0,0,0,0,0,0,.3333333333333333,1,,,0,2019m7
oipwg,0,0,0,0,0,0,.3333333333333333,1,,,0,2019m8
oipwg,0,0,0,0,0,0,0,,,,0,2019m9
oipwg,0,0,0,0,0,0,0,,,,0,2019m10
oipwg,,,,,,,.5,0,,,0,2019m11
oipwg,0,0,0,0,0,0,.3333333333333333,0,,,0,2019m12
oipwg,0,0,0,0,0,0,.2,0,,1,0,2020m1
oipwg,0,0,0,0,0,0,0,,0,,0,2020m2
oipwg,0,0,0,0,0,0,0,,0,,0,2020m3
oipwg,0,0,0,0,0,0,0,,0,0,0,2020m4
oipwg,0,0,0,0,0,0,.2,1,,0,0,2020m5
oipwg,0,0,0,0,0,0,.1666666666666667,0,,0,0,2020m6
oipwg,0,0,0,0,0,0,.1666666666666667,1,,.6666666666666666,0,2020m7
oipwg,0,0,0,0,0,0,0,,,,0,2020m8
oipwg,0,0,0,0,0,0,.1666666666666667,1,,1,0,2020m11
oipwg,0,0,0,0,0,0,0,,0,,.3333333333333333,2020m12
oipwg,,,,,,,0,,,,1,2021m1
oipwg,,,,,,,0,,1,,,2021m3
oipwg,0,0,0,0,0,0,.25,1,0,,0,2021m4
oipwg,0,0,0,0,0,0,0,,,1,.5,2021m5
oipwg,,,,,,,0,,,,0,2021m9
oipwg,,,,,,,0,,,,0,2021m10
rchain,,,,,,,1,0,,,,2016m6
rchain,,,,,,,0,,,,,2016m11
rchain,,,,,,,1,0,,,,2016m12
rchain,0,0,0,0,0,0,.7777777777777778,.2857142857142857,,,,2017m1
rchain,0,0,0,0,0,0,.5,0,,,,2017m2
rchain,0,0,0,0,0,0,.3333333333333333,0,0,,,2017m3
rchain,0,0,0,0,0,0,.4444444444444444,0,0,,,2017m4
rchain,.0434782608695652,.0434782608695652,0,.0434782608695652,0,0,.4444444444444444,.125,0,0,,2017m5
rchain,0,0,0,0,0,0,.2307692307692308,0,.1428571428571428,0,,2017m6
rchain,0,0,0,0,0,0,.3333333333333333,.25,0,0,,2017m7
rchain,0,0,.0196078431372549,.0392156862745098,0,0,.28,.4285714285714285,0,0,,2017m8
rchain,0,0,0,.0222222222222222,0,0,.34375,.2727272727272727,.1666666666666667,0,,2017m9
rchain,.0158730158730159,0,.0158730158730159,.0158730158730159,0,0,.1724137931034483,0,0,0,,2017m10
rchain,.0188679245283019,0,.0283018867924528,.0094339622641509,.0094339622641509,0,.3333333333333333,.2142857142857143,.0909090909090909,0,0,2017m11
rchain,.0135135135135135,0,0,.0135135135135135,0,0,.3469387755102041,.3529411764705883,0,.2222222222222222,0,2017m12
rchain,.0112994350282486,.0169491525423729,.0395480225988701,.0169491525423729,.0056497175141243,0,.4891304347826087,.2444444444444444,.1333333333333333,0,0,2018m1
rchain,0,.0064724919093851,.0129449838187702,0,0,0,.3716814159292036,.5476190476190477,.25,.1428571428571428,0,2018m2
rchain,.0097087378640777,0,.0194174757281553,.0064724919093851,.0032362459546926,0,.2173913043478261,.25,.0344827586206897,.1052631578947368,.1428571428571428,2018m3
rchain,.0099009900990099,0,.0099009900990099,.0148514851485149,.004950495049505,0,.28125,.3703703703703703,.0689655172413793,.0555555555555556,0,2018m4
rchain,.0030120481927711,.0030120481927711,.0060240963855422,.0030120481927711,.0030120481927711,0,.1443298969072165,.2857142857142857,.0833333333333333,.0588235294117647,0,2018m5
rchain,.006872852233677,.006872852233677,.0206185567010309,.0103092783505155,0,.0034364261168385,.1089108910891089,.1818181818181818,.1379310344827586,.0487804878048781,0,2018m6
rchain,0,.0094339622641509,0,.0047169811320755,0,0,.1136363636363636,.5,.1428571428571428,.1538461538461539,0,2018m7
rchain,.0092879256965944,0,.0061919504643963,0,0,0,.1964285714285714,.3636363636363636,.2105263157894737,.12,.0666666666666667,2018m8
rchain,.0140845070422535,0,.0176056338028169,0,.0070422535211268,0,.11,.6363636363636364,.2,.3478260869565217,.0625,2018m9
rchain,0,0,0,0,0,0,.0833333333333333,.7142857142857143,.3,.5,.3928571428571428,2018m10
rchain,0,0,0,0,0,0,.125,.6666666666666666,.6666666666666666,.3529411764705883,.4444444444444444,2018m11
rchain,0,0,0,0,0,0,.0769230769230769,.5,0,0,.1,2018m12
rchain,0,0,0,0,0,0,0,,0,0,0,2019m1
rchain,0,0,0,0,0,0,0,,,0,.1538461538461539,2019m2
rchain,0,0,0,0,0,0,.1923076923076923,.4,0,0,.0714285714285714,2019m3
rchain,0,0,0,0,0,0,.1481481481481481,.75,,0,.1176470588235294,2019m4
rchain,0,0,.0088495575221239,0,0,0,.0434782608695652,0,0,0,.0588235294117647,2019m5
rchain,0,0,0,0,0,0,0,,,0,0,2019m6
rchain,0,0,0,0,0,0,.1,1,,,.0555555555555556,2019m7
rchain,0,0,0,0,0,0,0,,.5,0,0,2019m8
rchain,0,0,0,0,0,0,.0454545454545455,0,1,.6666666666666666,.0588235294117647,2019m9
rchain,0,0,.0377358490566038,0,0,0,.0555555555555556,0,,0,.3571428571428572,2019m10
rchain,0,0,.0208333333333333,0,0,0,0,,0,0,0,2019m11
rchain,0,0,0,0,0,0,.0714285714285714,1,0,,.1111111111111111,2019m12
rchain,0,0,.025,0,0,0,0,,0,.5,.3636363636363636,2020m1
rchain,0,0,0,0,0,0,.1666666666666667,.5,0,.3333333333333333,.1666666666666667,2020m2
rchain,0,0,0,0,0,0,.3,.3333333333333333,,0,0,2020m3
rchain,0,0,0,0,0,0,.3333333333333333,.75,,0,0,2020m4
rchain,.0138888888888889,0,0,0,0,0,.25,.5,.5,0,0,2020m5
rchain,0,0,0,0,0,0,.0833333333333333,1,.3333333333333333,0,0,2020m6
rchain,0,0,0,0,0,0,.1111111111111111,0,0,,0,2020m7
rchain,0,0,0,0,0,0,0,,0,,0,2020m8
rchain,0,0,0,0,0,.0140845070422535,0,,.5,0,0,2020m9
rchain,0,0,0,0,0,0,.0666666666666667,1,0,0,.1,2020m10
rchain,0,0,0,0,0,0,0,,1,0,.1111111111111111,2020m11
rchain,0,0,0,0,0,0,.1111111111111111,0,,0,.1666666666666667,2020m12
rchain,0,0,0,0,0,0,0,,,0,0,2021m1
rchain,0,0,0,0,0,0,.1,0,,0,0,2021m2
rchain,0,0,0,0,0,0,.2,1,,0,0,2021m3
rchain,0,0,0,0,0,0,.1666666666666667,1,,0,0,2021m4
rchain,0,0,0,0,0,0,.25,.75,0,.3333333333333333,0,2021m5
rchain,0,0,0,.0204081632653061,0,0,.1,0,,,0,2021m6
rchain,0,0,0,0,0,0,.0909090909090909,1,,0,0,2021m7
rchain,0,0,0,0,0,0,.1,1,,1,0,2021m8
rchain,0,0,0,0,0,0,0,,,1,0,2021m9
rchain,0,0,0,0,0,0,.1428571428571428,0,,1,.2,2021m10
rchain,0,0,0,0,0,0,.125,0,,1,0,2021m11
rchain,0,0,0,0,0,0,.0833333333333333,0,0,,0,2021m12
shihjay2,,,,,,,0,,,,0,2016m1
shihjay2,,,,,,,0,,,,0,2016m2
shihjay2,,,,,,,0,,,,0,2016m3
shihjay2,,,,,,,0,,,,0,2016m5
shihjay2,,,,,,,0,,,,0,2016m6
shihjay2,.0344827586206897,0,0,0,0,0,0,,,,0,2016m7
shihjay2,0,0,0,0,0,0,0,,,,0,2016m8
shihjay2,,,,,,,0,,,,0,2016m9
shihjay2,,,,,,,0,,,,0,2016m10
shihjay2,,,,,,,0,,,,0,2016m11
shihjay2,0,0,0,0,0,0,.5,0,,,0,2017m2
shihjay2,.0227272727272727,0,0,0,0,0,.5,0,,,0,2017m3
shihjay2,0,0,0,0,0,0,0,,,,0,2017m4
shihjay2,0,0,0,0,0,0,.3333333333333333,1,0,,0,2017m5
shihjay2,,,,,,,0,,,,0,2017m6
shihjay2,0,0,0,0,0,0,0,,0,,0,2017m7
shihjay2,0,0,0,0,0,0,.25,0,0,0,0,2017m8
shihjay2,0,0,0,0,0,0,0,,,,0,2017m9
shihjay2,0,0,0,0,0,0,.3333333333333333,1,,0,0,2017m10
shihjay2,0,0,0,0,0,0,0,,1,0,0,2017m11
shihjay2,,,,,,,0,,,,0,2017m12
shihjay2,,,,,,,0,,,,0,2018m1
shihjay2,,,,,,,0,,,,0,2018m2
shihjay2,,,,,,,0,,,,0,2018m3
shihjay2,0,0,0,0,0,0,.6666666666666666,0,,,0,2018m4
shihjay2,0,0,0,0,0,0,.5,1,,,0,2018m5
shihjay2,0,0,0,0,0,0,.6666666666666666,.5,,,0,2018m6
shihjay2,0,0,0,0,0,0,.5,0,,,0,2018m7
shihjay2,0,0,0,0,0,0,.3333333333333333,1,,,0,2018m8
shihjay2,0,0,0,0,0,0,.5,.5,,0,0,2018m9
shihjay2,0,0,0,0,0,0,.4285714285714285,1,,0,0,2018m10
shihjay2,0,0,0,0,0,0,.3333333333333333,1,,,0,2018m11
shihjay2,0,0,0,0,0,0,.6666666666666666,.5,,,0,2018m12
shihjay2,,,,,,,0,,,,0,2019m1
shihjay2,0,0,0,0,0,0,0,,,,.5,2019m2
shihjay2,,,,,,,0,,,,0,2019m3
shihjay2,,,,,,,0,,,,0,2019m4
shihjay2,0,0,0,0,0,0,.3333333333333333,1,0,,0,2019m5
shihjay2,0,0,0,0,0,0,.3333333333333333,1,1,,0,2019m6
shihjay2,,,,,,,0,,,,0,2019m7
shihjay2,,,,,,,0,,,,0,2019m9
shihjay2,,,,,,,0,,,,0,2019m10
shihjay2,,,,,,,0,,,,0,2019m11
shihjay2,,,,,,,0,,,,0,2019m12
shihjay2,0,0,0,0,0,0,.5,1,,,0,2020m1
shihjay2,0,0,0,0,0,0,.5,0,,,0,2020m2
shihjay2,0,0,0,0,0,0,1,1,,,,2020m3
shihjay2,,,,,,,0,,,,0,2020m4
shihjay2,0,0,0,0,0,0,1,1,,,,2020m5
shihjay2,,,,,,,0,,,,0,2020m7
shihjay2,0,0,0,0,0,0,.5,1,,,0,2020m8
shihjay2,,,,,,,0,,,,0,2020m9
shihjay2,0,0,0,0,0,0,.6666666666666666,1,,,0,2020m10
shihjay2,0,0,0,0,0,0,.5,1,,,0,2020m11
shihjay2,0,0,0,0,0,0,.8,.5,,,0,2020m12
shihjay2,0,0,0,0,0,0,.625,1,,,0,2021m1
shihjay2,0,0,0,0,0,0,.4,.5,1,,0,2021m2
shihjay2,0,0,0,0,0,0,0,,,,1,2021m3
shihjay2,,,,,,,0,,1,,,2021m4
shihjay2,0,0,0,0,0,0,1,1,,,,2021m10
shihjay2,0,0,0,0,0,0,1,1,,,,2021m11
snarfed,0,0,0,0,0,0,.1666666666666667,.3333333333333333,.2,.2,0,2016m1
snarfed,0,0,0,0,0,0,.1333333333333333,0,0,.3333333333333333,0,2016m2
snarfed,0,0,0,0,0,0,.2222222222222222,.5,,0,0,2016m3
snarfed,0,0,.0384615384615385,0,0,0,.1538461538461539,.5,.3333333333333333,.5,0,2016m4
snarfed,0,0,0,0,0,0,.5,.8,0,0,0,2016m5
snarfed,0,0,0,0,0,0,.25,1,,,0,2016m6
snarfed,.0666666666666667,0,0,0,0,.0666666666666667,.1,1,0,0,0,2016m7
snarfed,0,0,0,0,0,0,.125,1,0,0,0,2016m8
snarfed,0,0,0,0,0,0,.2222222222222222,.5,0,0,0,2016m9
snarfed,0,0,0,0,0,0,0,,,,0,2016m10
snarfed,0,0,0,0,0,0,0,,,,0,2016m11
snarfed,0,0,0,0,0,0,.25,1,1,,0,2016m12
snarfed,0,0,0,0,0,0,.25,.5,,0,0,2017m1
snarfed,0,0,0,0,0,0,.5,.5,,,0,2017m2
snarfed,0,0,0,0,0,0,.4,.6666666666666666,.5,0,0,2017m3
snarfed,0,0,0,0,0,0,.2,0,,,0,2017m4
